stimulus_id,utterance,correct_guess,speaker_id,listener_id,scan_id,instance_type,target_id,tokens,dataset,mentions_target_class,uses_object_lang,uses_spatial_lang,uses_color_lang,uses_shape_lang,is_train
scene0468_00-shelf-2-19-17,THE SHELF IS ON THE RIGHT SIDE OF THE ROOM TO THE SIDE OF THE DOOR OPPOSITE THE DOOR HANDLE,True,674,554,scene0468_00,shelf,19,"['the', 'shelf', 'is', 'on', 'the', 'right', 'side', 'of', 'the', 'room', 'to', 'the', 'side', 'of', 'the', 'door', 'opposite', 'the', 'door', 'handle']",nr3d,True,True,True,False,False,True
scene0581_00-plant-2-34-35,"when looking at the foot of the bathtub, it is the plant on the right-hand side",True,570,534,scene0581_00,plant,34,"['when', 'looking', 'at', 'the', 'foot', 'of', 'the', 'bathtub', 'it', 'is', 'the', 'plant', 'on', 'the', 'right', 'hand', 'side']",nr3d,True,True,True,False,False,True
scene0448_00-cup-2-17-15,"facing the sink, left cup",True,534,132,scene0448_00,cup,17,"['facing', 'the', 'sink', 'left', 'cup']",nr3d,True,True,True,False,False,True
scene0101_00-door-2-84-81,Find the bathroom door that is open.,True,29,132,scene0101_00,door,84,"['find', 'the', 'bathroom', 'door', 'that', 'is', 'open']",nr3d,True,True,True,False,False,True
scene0387_00-table-4-13-11-12-14,"If you stood on the white square table looking towards the big, brown, round table, the one you want is on the left.",True,56,132,scene0387_00,table,13,"['if', 'you', 'stood', 'on', 'the', 'white', 'square', 'table', 'looking', 'towards', 'the', 'big', 'brown', 'round', 'table', 'the', 'one', 'you', 'want', 'is', 'on', 'the', 'left']",nr3d,True,True,True,True,True,True
scene0416_00-towel-2-26-27,"the towel is located at the foot of the bed on the right side, bed closest to wall",False,694,661,scene0416_00,towel,26,"['the', 'towel', 'is', 'located', 'at', 'the', 'foot', 'of', 'the', 'bed', 'on', 'the', 'right', 'side', 'bed', 'closest', 'to', 'wall']",nr3d,True,True,True,False,False,True
scene0603_00-window-5-36-33-34-35-37,click the window to the left of the computer monitor,True,307,132,scene0603_00,window,36,"['click', 'the', 'window', 'to', 'the', 'left', 'of', 'the', 'computer', 'monitor']",nr3d,True,True,True,False,False,True
scene0673_00-chair-3-55-18-64,The chair that is by the window,True,596,192,scene0673_00,chair,55,"['the', 'chair', 'that', 'is', 'by', 'the', 'window']",nr3d,True,True,True,False,False,True
scene0245_00-table-2-29-30,The main science lab table with the sink in it,True,668,132,scene0245_00,table,29,"['the', 'main', 'science', 'lab', 'table', 'with', 'the', 'sink', 'in', 'it']",nr3d,True,True,False,False,False,True
scene0489_00-bookshelf-2-12-13,the narrow gray colored bookshelf,True,570,553,scene0489_00,bookshelf,12,"['the', 'narrow', 'grey', 'colored', 'bookshelf']",nr3d,True,True,False,True,True,True
scene0497_00-trash_can-6-61-10-31-42-43-49,The trashcan beside the hand sanitizer,True,501,591,scene0497_00,trash can,61,"['the', 'trashcan', 'beside', 'the', 'hand', 'sanitizer']",nr3d,True,True,True,False,False,True
scene0006_00-suitcase-2-28-21,The suitcase at the foot of the bed next to the window.,True,322,555,scene0006_00,suitcase,28,"['the', 'suitcase', 'at', 'the', 'foot', 'of', 'the', 'bed', 'next', 'to', 'the', 'window']",nr3d,True,True,True,False,False,True
scene0288_00-door-2-12-35,The door closest to the blue box.,True,564,541,scene0288_00,door,12,"['the', 'door', 'closest', 'to', 'the', 'blue', 'box']",nr3d,True,True,True,True,False,True
scene0390_00-towel-2-15-16,"Towel located closest to the gray, black and white drapes.",False,330,356,scene0390_00,towel,15,"['towel', 'located', 'closest', 'to', 'the', 'grey', 'black', 'and', 'white', 'drapes']",nr3d,True,True,True,True,False,True
scene0525_00-book-5-30-54-55-59-60,"Its the books located on the third shelf starting from bottom, blue chair in front",True,694,591,scene0525_00,book,30,"['its', 'the', 'books', 'located', 'on', 'the', 'third', 'shelf', 'starting', 'from', 'bottom', 'blue', 'chair', 'in', 'front']",nr3d,True,True,True,True,False,True
scene0630_00-chair-4-5-16-20-21,The chair with someone sitting in it.,False,98,597,scene0630_00,chair,5,"['the', 'chair', 'with', 'someone', 'sitting', 'in', 'it']",nr3d,True,True,True,False,False,True
scene0119_00-towel-2-14-15,"if looking from the toilet, the towel on the left.",True,94,132,scene0119_00,towel,14,"['if', 'looking', 'from', 'the', 'toilet', 'the', 'towel', 'on', 'the', 'left']",nr3d,True,True,True,False,False,True
scene0126_00-desk-2-23-13,The desk with the green folders on it.,True,96,610,scene0126_00,desk,23,"['the', 'desk', 'with', 'the', 'green', 'folders', 'on', 'it']",nr3d,True,True,True,True,False,True
scene0070_00-curtain-2-15-14,The long curtain on the left,False,717,459,scene0070_00,curtain,15,"['the', 'long', 'curtain', 'on', 'the', 'left']",nr3d,True,True,True,False,True,True
scene0014_00-trash_can-2-26-25,The trash can on the wall closest to the toilet.,True,506,421,scene0014_00,trash can,26,"['the', 'trash', 'can', 'on', 'the', 'wall', 'closest', 'to', 'the', 'toilet']",nr3d,True,True,True,False,False,True
scene0190_00-trash_can-2-14-13,click the larger trashcan in the corner,True,307,127,scene0190_00,trash can,14,"['click', 'the', 'larger', 'trashcan', 'in', 'the', 'corner']",nr3d,True,True,True,False,True,True
scene0617_00-plant-2-22-21,The plant behind the couch that is furthest from the wall.,True,329,183,scene0617_00,plant,22,"['the', 'plant', 'behind', 'the', 'couch', 'that', 'is', 'farthest', 'from', 'the', 'wall']",nr3d,True,True,True,False,False,True
scene0476_00-monitor-4-5-4-28-29,The monitor that's closest to the windows.,True,322,187,scene0476_00,monitor,5,"['the', 'monitor', 'that', 'is', 'closest', 'to', 'the', 'windows']",nr3d,True,True,True,False,False,True
scene0098_00-chair-4-2-24-25-26,The chair in front of the lanyard shaped like a figure 8,True,570,691,scene0098_00,chair,2,"['the', 'chair', 'in', 'front', 'of', 'the', 'lanyard', 'shaped', 'like', 'a', 'figure', 'eight']",nr3d,True,True,True,False,False,True
scene0680_00-office_chair-3-2-3-4,choose the chair between the other two. it is not the one closest to the door and not the one closest to the tv.,True,597,194,scene0680_00,office chair,2,"['choose', 'the', 'chair', 'between', 'the', 'other', 'two', 'it', 'is', 'not', 'the', 'one', 'closest', 'to', 'the', 'door', 'and', 'not', 'the', 'one', 'closest', 'to', 'the', 'tv']",nr3d,True,True,True,False,False,True
scene0383_00-trash_can-2-23-15,There is a white trash can tucked away under the large black Xerox/printer-looking machine.,True,579,362,scene0383_00,trash can,23,"['there', 'is', 'a', 'white', 'trash', 'can', 'tucked', 'away', 'under', 'the', 'large', 'black', 'xerox', 'printer', 'looking', 'machine']",nr3d,True,True,True,True,True,True
scene0692_00-door-2-13-19,The door in between the two bookcases.,True,390,132,scene0692_00,door,13,"['the', 'door', 'in', 'between', 'the', 'two', 'bookcases']",nr3d,True,True,True,False,False,True
scene0370_00-chair-4-14-6-13-15,"The brown chair at the table, that doesn't have magazines in front of it.",True,137,353,scene0370_00,chair,14,"['the', 'brown', 'chair', 'at', 'the', 'table', 'that', 'does', 'not', 'have', 'magazines', 'in', 'front', 'of', 'it']",nr3d,True,True,True,True,False,True
scene0492_00-sink-3-15-9-17,"When facing the set of three sinks, it is the sink on the far right.",True,667,132,scene0492_00,sink,15,"['when', 'facing', 'the', 'set', 'of', 'three', 'sinks', 'it', 'is', 'the', 'sink', 'on', 'the', 'far', 'right']",nr3d,True,True,True,False,False,True
scene0108_00-desk-2-3-2,The desk with the red backpack in front of it,True,262,350,scene0108_00,desk,3,"['the', 'desk', 'with', 'the', 'red', 'backpack', 'in', 'front', 'of', 'it']",nr3d,True,True,True,True,False,True
scene0189_00-office_chair-6-21-16-17-18-19-20,"Facing all 6 them, it's the left chair in the group of 2 chairs.",True,353,474,scene0189_00,office chair,21,"['facing', 'all', 'six', 'them', 'it', 'is', 'the', 'left', 'chair', 'in', 'the', 'group', 'of', 'two', 'chairs']",nr3d,True,True,True,False,False,True
scene0340_00-lamp-3-28-31-39,'The lamp between the two beds.',True,564,310,scene0340_00,lamp,28,"['the', 'lamp', 'between', 'the', 'two', 'beds', ""'""]",nr3d,True,True,True,False,False,True
scene0309_00-desk-2-13-14,the desk with blue objects on it,True,220,286,scene0309_00,desk,13,"['the', 'desk', 'with', 'blue', 'objects', 'on', 'it']",nr3d,True,True,True,True,False,True
scene0679_00-nightstand-2-14-15,nightstand to the left of the bed in the corner.,True,94,132,scene0679_00,nightstand,14,"['nightstand', 'to', 'the', 'left', 'of', 'the', 'bed', 'in', 'the', 'corner']",nr3d,True,True,True,False,False,True
scene0127_00-chair-2-2-3,The chair is not sitting at a desk.,True,114,553,scene0127_00,chair,2,"['the', 'chair', 'is', 'not', 'sitting', 'at', 'a', 'desk']",nr3d,True,True,True,False,False,True
scene0143_00-curtain-2-6-5,the curtain next to the chair,True,67,132,scene0143_00,curtain,6,"['the', 'curtain', 'next', 'to', 'the', 'chair']",nr3d,True,True,False,False,False,True
scene0116_00-towel-5-4-7-15-16-18,It is the towel resting on the side of the tub.,True,375,710,scene0116_00,towel,4,"['it', 'is', 'the', 'towel', 'resting', 'on', 'the', 'side', 'of', 'the', 'tub']",nr3d,True,True,True,False,False,True
scene0109_00-cabinets-2-4-5,This cabinet is on top,True,215,30,scene0109_00,cabinets,4,"['this', 'cabinet', 'is', 'on', 'top']",nr3d,True,True,True,False,False,True
scene0688_00-lamp-2-13-31,the lamp by the bed,True,504,56,scene0688_00,lamp,13,"['the', 'lamp', 'by', 'the', 'bed']",nr3d,True,True,True,False,False,True
scene0142_00-table-5-3-4-5-6-7,Choose the desk that is closest to the door and on the opposite wall of the windows.,True,702,547,scene0142_00,table,3,"['choose', 'the', 'desk', 'that', 'is', 'closest', 'to', 'the', 'door', 'and', 'on', 'the', 'opposite', 'wall', 'of', 'the', 'windows']",nr3d,True,True,True,False,False,True
scene0431_00-file_cabinet-5-13-10-11-12-19,the cabinet is the shortest in the room with two drawers,True,67,429,scene0431_00,file cabinet,13,"['the', 'cabinet', 'is', 'the', 'shortest', 'in', 'the', 'room', 'with', 'two', 'drawers']",nr3d,True,True,False,False,False,True
scene0041_00-blackboard-2-16-9,The blackboard directly opposite the door.,True,329,663,scene0041_00,blackboard,16,"['the', 'blackboard', 'directly', 'opposite', 'the', 'door']",nr3d,True,True,True,False,False,True
scene0191_00-board-2-5-4,the board that is further away from the light wood table,True,289,564,scene0191_00,board,5,"['the', 'board', 'that', 'is', 'farther', 'away', 'from', 'the', 'light', 'wood', 'table']",nr3d,True,True,True,False,False,True
scene0181_00-chair-4-1-2-3-4,The correct chair is the one closest ot the blue recycling bins behind it.,True,411,132,scene0181_00,chair,1,"['the', 'correct', 'chair', 'is', 'the', 'one', 'closest', 'ot', 'the', 'blue', 'recycling', 'bins', 'behind', 'it']",nr3d,True,True,True,True,False,True
scene0098_00-trash_can-2-0-41,The white trash can to the right of the blue trash can.,True,324,187,scene0098_00,trash can,0,"['the', 'white', 'trash', 'can', 'to', 'the', 'right', 'of', 'the', 'blue', 'trash', 'can']",nr3d,True,True,True,True,False,True
scene0279_00-lamp-4-25-19-21-22,The tall lamp in the left corner that is turned on.,False,469,401,scene0279_00,lamp,25,"['the', 'tall', 'lamp', 'in', 'the', 'left', 'corner', 'that', 'is', 'turned', 'on']",nr3d,True,True,True,False,True,True
scene0059_00-cabinet-3-24-4-8,The brown cabinet on floor closest to black couch,False,694,525,scene0059_00,cabinet,24,"['the', 'brown', 'cabinet', 'on', 'floor', 'closest', 'to', 'black', 'couch']",nr3d,True,True,True,True,False,True
scene0538_00-door-2-21-20,The door slightly open next to the sink.,True,501,17,scene0538_00,door,21,"['the', 'door', 'slightly', 'open', 'next', 'to', 'the', 'sink']",nr3d,True,True,False,False,False,True
scene0191_00-board-2-4-5,completely white board on the floor,True,534,94,scene0191_00,board,4,"['completely', 'white', 'board', 'on', 'the', 'floor']",nr3d,True,True,True,True,False,True
scene0167_00-lamp-2-15-10,"from the middle of the room, the lamp to the right of the large couch",True,459,706,scene0167_00,lamp,15,"['from', 'the', 'middle', 'of', 'the', 'room', 'the', 'lamp', 'to', 'the', 'right', 'of', 'the', 'large', 'couch']",nr3d,True,True,True,False,True,True
scene0335_00-chair-4-25-23-24-27,select the chair that is in front of the tv,True,175,454,scene0335_00,chair,25,"['select', 'the', 'chair', 'that', 'is', 'in', 'front', 'of', 'the', 'tv']",nr3d,True,True,True,False,False,True
scene0126_00-file_cabinet-2-31-27,Pick the cabinet/file cabinet that is under the table closest to the door.,True,384,85,scene0126_00,file cabinet,31,"['pick', 'the', 'cabinet', 'file', 'cabinet', 'that', 'is', 'under', 'the', 'table', 'closest', 'to', 'the', 'door']",nr3d,True,True,True,False,False,True
scene0051_00-towel-2-45-46,The longest towel on the towel bar.,True,714,353,scene0051_00,towel,45,"['the', 'longest', 'towel', 'on', 'the', 'towel', 'bar']",nr3d,True,True,True,False,True,True
scene0034_00-towel-5-17-15-16-23-24,It is the top box containing towels. The boxes are close to the door and between the door and the bathtub.,True,424,705,scene0034_00,towel,17,"['it', 'is', 'the', 'top', 'box', 'containing', 'towels', 'the', 'boxes', 'are', 'close', 'to', 'the', 'door', 'and', 'between', 'the', 'door', 'and', 'the', 'bathtub']",nr3d,True,True,True,False,False,True
scene0397_00-suitcase-2-30-11,suitcase directly in front of the closet.,True,94,286,scene0397_00,suitcase,30,"['suitcase', 'directly', 'in', 'front', 'of', 'the', 'closet']",nr3d,True,True,True,False,False,True
scene0048_00-chair-4-9-1-2-10,chair close to another chair but furthest from sink,True,401,505,scene0048_00,chair,9,"['chair', 'close', 'to', 'another', 'chair', 'but', 'farthest', 'from', 'sink']",nr3d,True,True,True,False,False,True
scene0610_00-toilet_paper-5-1-0-2-3-24,Choose the roll of toilet paper on top of the toilet that is closest to the sink.,True,356,371,scene0610_00,toilet paper,1,"['choose', 'the', 'roll', 'of', 'toilet', 'paper', 'on', 'top', 'of', 'the', 'toilet', 'that', 'is', 'closest', 'to', 'the', 'sink']",nr3d,True,True,True,False,False,True
scene0592_00-picture-2-40-43,picture is the blue one,True,127,368,scene0592_00,picture,40,"['picture', 'is', 'the', 'blue', 'one']",nr3d,True,True,True,True,False,True
scene0630_00-backpack-2-39-24,choose the backpack on the floor closest to the bookshelf,True,636,230,scene0630_00,backpack,39,"['choose', 'the', 'backpack', 'on', 'the', 'floor', 'closest', 'to', 'the', 'bookshelf']",nr3d,True,True,True,False,False,True
scene0525_00-book-5-59-30-54-55-60,The book on the forth shelf that is red and laying the wrong way,True,596,491,scene0525_00,book,59,"['the', 'book', 'on', 'the', 'forth', 'shelf', 'that', 'is', 'red', 'and', 'laying', 'the', 'wrong', 'way']",nr3d,True,True,True,True,False,True
scene0605_00-shoes-2-19-18,The shoes in front of car closest to the door,True,694,692,scene0605_00,shoes,19,"['the', 'shoes', 'in', 'front', 'of', 'car', 'closest', 'to', 'the', 'door']",nr3d,True,True,True,False,False,True
scene0694_00-window-3-17-19-20,Choose the window closest to the rectangular table.,True,183,623,scene0694_00,window,17,"['choose', 'the', 'window', 'closest', 'to', 'the', 'rectangular', 'table']",nr3d,True,True,True,False,True,True
scene0586_00-coffee_maker-4-23-5-6-22,the coffee machine closest to the fridge,True,220,623,scene0586_00,coffee maker,23,"['the', 'coffee', 'machine', 'closest', 'to', 'the', 'fridge']",nr3d,True,True,True,False,False,True
scene0198_00-kitchen_cabinets-2-4-3,The cabinet on the ground.,True,192,129,scene0198_00,kitchen cabinets,4,"['the', 'cabinet', 'on', 'the', 'ground']",nr3d,True,True,True,True,False,True
scene0178_00-door-3-11-35-43,the door next to the window,True,220,30,scene0178_00,door,11,"['the', 'door', 'next', 'to', 'the', 'window']",nr3d,True,True,False,False,False,True
scene0262_00-plant-5-1-19-20-21-25,Tall big-leafed plant just to the right of door.,True,579,650,scene0262_00,plant,1,"['tall', 'big', 'leafed', 'plant', 'just', 'to', 'the', 'right', 'of', 'door']",nr3d,True,True,True,False,True,True
scene0320_00-bookshelf-3-6-11-12,These bookshelves are toward the middle of the long row.,True,353,661,scene0320_00,bookshelf,6,"['these', 'bookshelves', 'are', 'toward', 'the', 'middle', 'of', 'the', 'long', 'row']",nr3d,True,True,True,False,True,True
scene0027_00-chair-4-9-6-7-8,"chair on the couch wall in the corner, furthest from couch",True,534,315,scene0027_00,chair,9,"['chair', 'on', 'the', 'couch', 'wall', 'in', 'the', 'corner', 'farthest', 'from', 'couch']",nr3d,True,True,True,False,False,True
scene0061_00-ottoman-2-15-16,the ottoman closer to the golden circle table that has chairs under it,True,289,610,scene0061_00,ottoman,15,"['the', 'ottoman', 'closer', 'to', 'the', 'golden', 'circle', 'table', 'that', 'has', 'chairs', 'under', 'it']",nr3d,True,True,True,False,True,True
scene0128_00-pillow-6-11-6-7-8-9-10,"Facing the long couch, the larger upright pillow on the far right side.",True,646,220,scene0128_00,pillow,11,"['facing', 'the', 'long', 'couch', 'the', 'larger', 'upright', 'pillow', 'on', 'the', 'far', 'right', 'side']",nr3d,True,True,True,False,True,True
